TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
58127.669394016266,31,1000.0,254790,40,3,"(1920, 1080)",2036.2816820362816,157184.0,98.16415338461537,0.0,43707.5034404707,2691.222799147639,7.345762986842082,"[370.82080837082077, 557.8336085578336, 1070.5683610705685, 2036.2816820362816]"
59127.669394016266,32,1000.0,287337,40,3,"(1920, 1080)",2296.3973062963973,855916.0,81.41834016666668,0.0,44277.92831886947,433.37579855967175,19.418380751282037,"[425.7977764257978, 645.4818726454819, 1226.3724012263724, 2296.3973062963973]"
60127.669394016266,33,3356.3088178634644,735136,40,3,"(1920, 1080)",1745.1108103560882,855916.0,87.49154526666668,0.0,46848.462212305094,775.1653985776361,6.5365763338283855,"[311.2772945816322, 466.6536302123686, 907.4060611203972, 1745.1108103560882]"
63483.97821187973,34,1000.0,690052,25,3,"(1920, 1080)",5514.895589514896,1952520.0,82.79735058415842,0.0,47439.94829976692,452.0169454427045,16.12602645333334,"[1162.724113162724, 1952.093953952094, 2833.068098833068, 5514.895589514896]"
64483.97821187973,35,1000.0,463364,28,3,"(1920, 1080)",3703.2050917032047,1952520.0,99.79196830000001,0.0,48102.382728399054,329.80618838596706,16.333730501584157,"[745.1421127451421, 1231.974793231975, 1844.985169844985, 3703.2050917032047]"
65483.97821187973,36,1000.0,205047,40,3,"(1920, 1080)",1638.7356256387354,1952520.0,99.35577593333333,0.0,48907.567116688915,190.54378309488305,23.83585130000001,"[305.74195230574196, 458.00553645800557, 870.4566728704566, 1638.7356256387354]"
66483.97821187973,37,4893.1295573711395,979524,40,3,"(1920, 1080)",1597.623603311379,1952520.0,81.912234,0.0,51168.37459257222,2572.167320406678,23.341469443537413,"[281.51085495029974, 427.0728994751172, 830.8124214434325, 1597.623603311379]"
71377.10776925087,38,1000.0,156154,37,3,"(1920, 1080)",1247.9827692479826,603176.0,82.02861297959184,0.0,51784.57740813558,352.5118896954577,9.08408340000001,"[226.773000226773, 323.5481283235481, 641.2141446412141, 1247.9827692479826]"
72377.10776925087,39,1000.0,137082,40,3,"(1920, 1080)",1095.5593450955594,603176.0,87.12551133333335,0.0,52453.74054566885,319.2284210665928,8.607786629591843,"[186.12568818612567, 273.24648027324645, 564.1712645641712, 1095.5593450955594]"
73377.10776925087,40,1737.082839012146,422338,39,3,"(1920, 1080)",1910.5615982492995,603176.0,76.8416527,0.0,50960.37627573402,3323.8418118072605,9.296444387421374,"[368.0723351437853, 538.5281336322794, 1014.1712870419326, 1910.5615982492995]"
75114.19060826302,41,1333.5992097854614,357690,40,3,"(1920, 1080)",2143.9938621439937,2174788.0,88.34832586792452,0.0,52044.03569261639,253.1275827683821,9.474253980000011,"[415.59998441560003, 617.9214606179214, 1160.0847551600848, 2143.9938621439937]"
76447.78981804848,42,1000.0,459959,31,3,"(1920, 1080)",3675.9923316759923,2174788.0,86.93069875000002,0.0,52729.44658375414,302.62738640320464,15.944763373207554,"[789.2419687892419, 1198.664137198664, 1977.3167059773168, 3675.9923316759923]"
77447.78981804848,43,1000.0,274615,37,3,"(1920, 1080)",2194.7230821947232,2174788.0,99.63265993333334,0.0,53535.255787468035,212.9179768568852,10.861054324999982,"[401.11048840111044, 610.7806086107805, 1135.799065135799, 2194.7230821947232]"
78447.78981804848,44,4310.106635093689,875143,40,3,"(1920, 1080)",1614.0329683832636,2174788.0,90.9235403333333,0.0,57343.8164800088,485.3576425790508,25.049105529487214,"[271.4138531944908, 415.2274342613813, 830.6263891383186, 1614.0329683832636]"
82757.89645314217,45,1000.0,217525,40,3,"(1920, 1080)",1738.4598017384599,2688092.0,79.16710880769226,0.0,58172.99851499106,165.18074686823454,14.200445449999961,"[325.721952325722, 482.8846324828846, 919.9191609199191, 1738.4598017384599]"
83757.89645314217,46,1000.0,260353,40,3,"(1920, 1080)",2080.741178080741,2688092.0,83.44618976666669,0.0,59001.586007841215,181.95178940069172,6.38849953923078,"[396.44316039644315, 597.40999259741, 1102.7441531027441, 2080.741178080741]"
