File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_19.txt.csv,Constant-4,4.86,0.74,50.67,79.9567336928284,4.63,1242.29910826593,6.06,1.23,0.48,24.55
ghent_trace_19.txt.csv,GOP-4,3.92,2.08,48.91,94.1439460725388,1.71,4164.3719919682,7.32,1.01,0.12,85.35
ghent_trace_19.txt.csv,Segue,2.4,1.28,51.19,95.7313012743613,1.62,4597.72448021025,4.48,1.01,0.07,86.07
ghent_trace_2.txt.csv,Constant-4,4.86,0.74,50.68,79.9567336928284,4.63,1242.29910826593,6.06,0.69,0.48,24.55
ghent_trace_2.txt.csv,GOP-4,3.92,2.08,48.94,94.1439460725388,1.71,4164.3719919682,7.32,0.57,0.12,85.35
ghent_trace_2.txt.csv,Segue,2.4,1.28,51.29,95.7313012743613,1.62,4597.72448021025,4.48,0.57,0.07,86.07
ghent_trace_20.txt.csv,Constant-4,4.86,0.74,50.68,79.9567336928284,4.63,1242.29910826593,6.06,0.7,0.48,24.55
ghent_trace_20.txt.csv,GOP-4,3.92,2.08,48.66,94.1439460725388,1.71,4164.3719919682,7.32,0.58,0.12,85.35
ghent_trace_20.txt.csv,Segue,2.4,1.28,50.97,95.7313012743613,1.62,4597.72448021025,4.48,0.58,0.07,86.07
ghent_trace_3.txt.csv,Constant-4,4.86,0.74,50.73,79.9567336928284,4.63,1242.29910826593,6.06,0.45,0.48,24.55
ghent_trace_3.txt.csv,GOP-4,3.92,2.08,49.02,94.1439460725388,1.71,4164.3719919682,7.32,0.42,0.12,85.35
ghent_trace_3.txt.csv,Segue,2.4,1.28,51.38,95.7313012743613,1.62,4597.72448021025,4.48,0.42,0.07,86.07
ghent_trace_4.txt.csv,Constant-4,4.86,0.74,50.73,79.9567336928284,4.63,1242.29910826593,6.06,0.79,0.48,24.55
ghent_trace_4.txt.csv,GOP-4,3.92,2.08,49.07,94.1439460725388,1.71,4164.3719919682,7.32,0.64,0.12,85.35
ghent_trace_4.txt.csv,Segue,2.4,1.28,51.43,95.7313012743613,1.62,4597.72448021025,4.48,0.64,0.07,86.07
ghent_trace_5.txt.csv,Constant-4,4.86,0.74,50.78,79.9567336928284,4.63,1242.29910826593,6.06,0.4,0.48,24.55
ghent_trace_5.txt.csv,GOP-4,3.92,2.08,49.07,94.1439460725388,1.71,4164.3719919682,7.32,0.39,0.12,85.35
ghent_trace_5.txt.csv,Segue,2.4,1.28,51.39,95.7313012743613,1.62,4597.72448021025,4.48,0.39,0.07,86.07
ghent_trace_6.txt.csv,Constant-4,4.86,0.74,50.77,79.9567336928284,4.63,1242.29910826593,6.06,0.5,0.48,24.55
