File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
oboe_trace_5.txt.csv,QAOCS,1.93,0.61,13.59,98.13500978801648,2.04,2848.9026195385063,1.19,0.10,0.19,51.13
HSDPA_trace_4.csv,QAOCS,3.39,0.66,8.30,97.24794996133471,3.72,1600.559815087783,12.50,7.88,0.35,31.55
fcc18_trace_15.txt.csv,QAOCS,2.21,1.59,23.50,98.4531834393777,1.41,6338.528393328186,1.37,0.09,0.26,115.77
fcc18_trace_9.txt.csv,QAOCS,1.93,0.95,18.53,98.23278352726228,1.24,3807.2510060268955,1.19,0.09,0.17,80.11
fcc18_trace_17.txt.csv,QAOCS,2.31,1.66,21.39,98.6663705695375,0.98,6023.271580000207,1.43,0.09,0.39,116.35
lab_trace_13.txt.csv,QAOCS,2.27,2.02,48.35,98.79920828101618,0.97,7417.058457363079,1.41,0.09,0.04,143.34
HSDPA_trace_14.csv,QAOCS,3.16,0.54,8.15,96.69879672556866,3.25,1472.8390499222446,15.38,38.64,0.21,28.28
hsr_trace_2.txt.csv,QAOCS,2.06,1.82,42.44,98.8782143153412,0.98,7409.840800377349,1.28,0.08,0.04,142.34
HSDPA_trace_17.csv,QAOCS,2.62,0.57,9.32,98.19151874573008,1.46,1809.791423990588,8.06,10.67,0.19,35.12
ghent_trace_0.txt.csv,QAOCS,1.82,1.61,48.41,98.59906624951691,1.12,7025.047801705591,1.10,0.08,0.03,146.16
oboe_trace_13.txt.csv,QAOCS,2.04,0.65,13.22,98.02506649825463,1.56,2593.491326618989,1.27,0.09,0.15,51.52
lab_trace_19.txt.csv,QAOCS,1.77,1.47,39.17,98.99191208071588,0.62,7124.943353145147,1.09,0.08,0.03,135.12
lab_trace_8.txt.csv,QAOCS,2.82,2.53,46.95,98.5227308743037,0.86,7008.692637746414,1.72,0.08,0.05,146.94
fcc18_trace_19.txt.csv,QAOCS,4.12,0.70,6.71,96.01499924075749,5.64,1501.702624935683,38.46,154.22,0.31,27.40
fcc18_trace_14.txt.csv,QAOCS,3.59,0.68,8.78,96.62428760865338,4.10,1680.0735880803536,11.11,20.74,0.42,30.80
HSDPA_trace_1.csv,QAOCS,3.36,0.70,9.66,98.1407332505017,1.74,1840.729600276157,6.25,20.48,0.35,33.59
lumos5g_trace_15.txt.csv,QAOCS,2.12,1.83,47.53,98.71039693545228,1.11,6995.765816759681,1.30,0.08,0.04,141.00
ghent_trace_16.txt.csv,QAOCS,1.97,1.79,46.30,98.90909040671185,0.71,7674.343697434531,1.20,0.08,0.04,148.73
fcc18_trace_18.txt.csv,QAOCS,1.84,1.04,19.85,98.69435603501361,1.02,4963.306792060797,1.12,0.09,0.27,92.29
ghent_trace_5.txt.csv,QAOCS,2.04,1.86,47.31,98.79441572385983,0.70,7871.073962833738,1.27,0.08,0.04,147.10
ghent_trace_3.txt.csv,QAOCS,2.37,2.16,40.67,98.90740201566332,0.84,7332.47867636293,1.47,0.12,0.04,146.77
oboe_trace_11.txt.csv,QAOCS,2.30,0.81,14.21,97.85679727030093,2.24,2843.265187420271,2.86,3.73,0.24,56.55
