TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
324968.2709723711,168,1514.622300863266,1084507,15,3,"(1920, 1080)",5627.710783197669,104750000.0,97.3504964,0.0,59717.209271223066,90.89819871875393,14.031234725000012
326482.89327323437,169,5878.72388958931,778451,33,3,"(1920, 1080)",1052.5534054899488,102375000.0,97.94593575,0.0,59510.75566289346,88.00412312833366,14.258338831034486
332361.6171628237,170,1000.0,270598,24,3,"(1920, 1080)",2164.784,96500000.0,96.18431513793102,0.0,59927.97733975982,82.95170984455959,14.452413385000007
333361.6171628237,171,1000.0,698490,15,3,"(1920, 1080)",5587.92,96500000.0,98.74501160000001,0.0,59843.17974050008,87.61919825470412,14.56615588620689
334361.6171628237,172,2542.853832244873,501551,25,3,"(1920, 1080)",1553.1903939600509,84250000.0,98.64097899999999,0.0,59805.29697012616,86.26645010151492,15.312312869230773
336904.47099506855,173,1000.0,517333,15,3,"(1920, 1080)",4138.664,92875000.0,96.86539746153848,0.0,59725.08363433672,85.86337607140328,14.450124799999983
337904.47099506855,174,1000.0,281010,15,3,"(1920, 1080)",2248.08,63625000.0,98.38170840000001,0.0,59641.05328691354,84.64911591355599,13.885096293846157
338904.47099506855,175,1000.0,285826,22,3,"(1920, 1080)",2286.608,15375000.0,97.6193934,0.0,59534.025388702845,99.56874625588361,15.244041900000006
339904.47099506855,176,1000.0,516885,17,3,"(1920, 1080)",4135.08,14375000.0,96.275333,0.0,59905.70781008016,117.84970251716248,15.476320300000005
340904.47099506855,177,1000.0,594900,15,3,"(1920, 1080)",4759.2,14375000.0,94.2861462,0.0,59779.470140356156,123.562471395881,14.18753000000001
341904.47099506855,178,1000.0,661470,15,3,"(1920, 1080)",5291.76,15250000.0,94.17560599999999,0.0,59651.38305469613,125.65798101811907,12.247315780000001
342904.47099506855,179,5670.389205217361,6628621,15,3,"(1920, 1080)",9289.746761445067,10500000.0,94.459884,0.0,59981.10515510332,795.5371953341463,15.458530850000011
348574.8602002859,180,1000.0,1106985,15,3,"(1920, 1080)",8855.88,96625000.0,99.79348575000002,0.0,59889.045189738434,92.0594811738272,14.974083160000003
349574.8602002859,181,1000.0,1228323,15,3,"(1920, 1080)",9826.584,95375000.0,99.0334526,0.0,59803.901655919006,93.55671380285577,15.281645250000018
350574.8602002859,182,1000.0,1366802,15,3,"(1920, 1080)",10934.416,85750000.0,99.023681,0.0,59703.26968464471,96.77829676231394,14.521884900000003
351574.8602002859,183,1000.0,944131,15,3,"(1920, 1080)",7553.048,88625000.0,99.0231354,0.0,59603.07322671477,91.2137896221513,15.967606399999994
352574.8602002859,184,3070.677161216736,512612,32,3,"(1920, 1080)",1330.020468110321,87500000.0,96.1121492,0.0,59591.59447367952,86.16676090225565,17.06023153333333
355645.53736150265,185,6339.485287666321,6624919,16,3,"(1920, 1080)",8313.623843137255,99000000.0,93.92580773333334,0.0,59775.25087540396,150.44039340776183,14.265532183225806
361985.02264916897,186,4647.176623344421,3870587,16,3,"(1920, 1080)",6635.291526050605,100500000.0,98.12791183870968,0.0,59793.105058998415,120.5403194553548,13.779254287536236
366632.1992725134,187,2276.381731033325,566930,28,3,"(1920, 1080)",1979.1008030398832,115500000.0,96.95305843478262,0.0,59980.04724222349,85.16682615629983,14.593456611436949
368908.5810035467,188,1000.0,966047,15,3,"(1920, 1080)",7728.376,102875000.0,97.06891045454546,0.0,59881.81240496076,89.88472980750784,14.067855934782614
369908.5810035467,189,1000.0,508168,15,3,"(1920, 1080)",4065.344,104000000.0,95.77040500000001,0.0,59795.745327072786,85.1434008097166,14.561227354545458
370908.5810035467,190,1778.1471908092499,1045700,19,3,"(1920, 1080)",4669.171224340238,109625000.0,95.0153662,0.0,59989.03091421173,90.04092900438097,12.993243633333336
372686.72819435596,191,4969.10634636879,1626659,15,3,"(1920, 1080)",2602.6544,127500000.0,95.95047355555556,0.0,59869.894074422016,93.42958926728586,12.51642949166667
377655.83454072475,192,1000.0,780420,15,3,"(1920, 1080)",6243.36,116500000.0,94.99787341666666,0.0,59787.73927281133,87.05145696860176,13.156803655555557
378655.83454072475,193,1000.0,527501,15,3,"(1920, 1080)",4220.008,153750000.0,95.58733980000001,0.0,59702.96436910837,83.61147454000856,13.44134757833334
379655.83454072475,194,3594.695508480072,1611375,15,3,"(1920, 1080)",3556.1379310344823,166250000.0,96.56855820000001,0.0,59708.32124382005,90.20261179263949,13.80974688666667
383250.5300492048,195,1000.0,38856,36,3,"(1920, 1080)",310.848,138750000.0,97.28080144444445,0.0,59620.47495103324,80.29478236130868,15.457296700000015
384250.5300492048,196,1000.0,179809,15,2,"(1280, 720)",1438.472,131250000.0,92.222523,0.0,59536.09208690488,81.44207719298245,14.188785644444451
385250.5300492048,197,2636.3508105278015,742519,15,3,"(1920, 1080)",2227.55672155541,158750000.0,96.1840316,0.0,59594.56306641025,84.92345793617903,13.803398269230758
387886.8808597326,198,2059.591382741928,90782,35,3,"(1920, 1080)",348.6029357764697,182500000.0,96.7094176153846,0.0,59580.77459272095,80.52361643835616,15.095711499999993
389946.47224247456,199,6142.390131950378,932822,25,3,"(1920, 1080)",1210.147394046087,185000000.0,92.17664020000001,0.0,59638.064567782174,85.30766429587482,13.58236264871794
396088.86237442493,200,1414.037585258484,388284,17,3,"(1920, 1080)",2192.6620723148067,120750000.0,96.25410993333331,0.0,59962.363307068765,83.3848447204969,14.495401208571431
397502.8999596834,201,1000.0,341005,15,3,"(1920, 1080)",2728.04,117000000.0,97.85510871428572,0.0,59871.38054668471,83.06797121007648,13.860447846666666
398502.8999596834,202,2225.015550851822,1490125,16,3,"(1920, 1080)",5298.222222222222,114000000.0,97.4764314,0.0,59500.43056071793,93.75923361034164,14.248667546753238
400727.91551053524,203,4386.100053787231,1016090,24,3,"(1920, 1080)",1840.464766757376,104125000.0,98.39029736363635,0.0,59795.491359285406,90.27196562835661,14.127119587272727
405114.0155643225,204,1000.0,612971,15,3,"(1920, 1080)",4903.768,40875000.0,98.12460454545455,0.0,59651.98098962441,134.00628029321845,15.497448063636348
406114.0155643225,205,1000.0,674142,15,3,"(1920, 1080)",5393.136,5625000.0,95.7856986,0.0,59935.77220829429,206.15522807017544,14.703579545454545
407114.0155643225,206,2047.6308763027191,598364,21,3,"(1920, 1080)",2297.7181276349,5625000.0,96.84205,0.0,59792.25032703969,191.97454970760236,13.81356232
409161.6464406252,207,1000.0,323518,19,3,"(1920, 1080)",2588.144,11625000.0,97.3202203,0.0,59679.08531248722,109.29421618562534,14.459454840000003
410161.6464406252,208,1000.0,393149,23,3,"(1920, 1080)",3145.192,23125000.0,98.5727664,0.0,59579.09363017808,97.8958293029872,14.582862690000002
411161.6464406252,209,2404.2815268039703,1780595,15,3,"(1920, 1080)",5894.382635257568,52750000.0,98.8581412,0.0,59862.88233260268,115.5319531055126,14.585586066666671
413565.92796742916,210,4586.529731750488,889011,27,3,"(1920, 1080)",1537.7487567567566,70250000.0,97.97436066666667,0.0,59856.66036367286,93.32101142536055,15.891864591304355
418152.45769917965,211,1000.0,581025,15,3,"(1920, 1080)",4648.2,106500000.0,95.9325532173913,0.0,59771.671876879125,85.74277242401779,14.591263773333337
419152.45769917965,212,1000.0,921014,15,3,"(1920, 1080)",7368.112,89375000.0,98.9811664,0.0,59673.440046820935,90.84742289289657,14.954745118260874
420152.45769917965,213,1000.0,967530,24,3,"(1920, 1080)",7740.24,110375000.0,99.2466674,0.0,59590.686804420904,89.22720391011504,14.504316500000002
421152.45769917965,214,2822.234332561493,5801880,15,3,"(1920, 1080)",16381.780750797736,135000000.0,98.95369980000001,0.0,59794.46475762786,125.23883040935672,14.755328102857149
423974.69203174114,215,1000.0,1208914,15,3,"(1920, 1080)",9671.312,131250000.0,99.46665807142858,0.0,59697.923904232885,89.69555087719299,14.600576100000005
424974.69203174114,216,6184.633851051331,3493221,21,3,"(1920, 1080)",4501.3320000715175,128750000.0,98.70624740000001,0.0,59765.2170923019,108.5598037812979,15.197478254761911
431159.3258827925,217,2904.8815071582794,6635500,15,3,"(1920, 1080)",18200.226491402685,250000.0,98.53835963333334,0.0,59775.092205985944,1355.4846367649793,14.947806002857133
434064.20738995075,218,1949.6629238128662,159311,40,3,"(1920, 1080)",650.8024937536159,95125000.0,99.69738457142856,0.0,59645.859116264226,81.76289923231205,21.58583608333334
436013.8703137636,219,3677.253097295761,853538,25,3,"(1920, 1080)",1841.340570008141,125000.0,83.9050471,0.0,59733.26155587768,1085.5710773352669,15.62631096031744
439691.1234110594,220,1000.0,366777,18,3,"(1920, 1080)",2934.216,14750000.0,98.14214722222223,0.0,59637.70289241762,106.1749866190901,14.928599730000006
440691.1234110594,221,1000.0,128518,22,3,"(1920, 1080)",1028.144,22250000.0,97.19850740000001,0.0,59554.86181580009,86.08009461856889,15.565421922222235
441691.1234110594,222,5149.168133735657,7009112,15,3,"(1920, 1080)",10852.817880463363,77250000.0,95.1534506,0.0,59531.1384694897,175.5082541304718,14.63371273999999
446840.29154479504,223,6089.696258306503,2528837,15,3,"(1920, 1080)",3302.970775510204,625000.0,98.92260579999999,0.0,59659.060478091116,1357.1797555689898,14.139735379999992
452929.98780310154,224,1946.581870317459,1011501,15,3,"(1920, 1080)",4132.089894823812,4500000.0,97.75846739999999,0.0,59777.64365722139,316.60842105263157,15.193270549999987
454876.569673419,225,1144.0866589546204,352434,15,3,"(1920, 1080)",2416.6895952315444,6000000.0,97.4586705,0.0,59781.1442173621,141.83052631578948,14.33666423333333
456020.6563323736,226,1000.0,398579,19,3,"(1920, 1080)",3188.632,28000000.0,96.84360633333331,0.0,59686.475228195806,94.98417293233084,14.06253835
457020.6563323736,227,1000.0,341758,21,3,"(1920, 1080)",2734.064,27750000.0,98.014009,0.0,59577.21202240287,103.29796664223542,14.214989646666673
458020.6563323736,228,3027.2597074508667,943243,20,3,"(1920, 1080)",2480.8580294950107,7000000.0,98.16558380000001,0.0,59894.63485886996,221.84105263157895,14.324060459999995
461047.9160398245,229,1000.0,60598,17,3,"(1920, 1080)",484.784,3125000.0,98.54243559999999,0.0,59786.585615592936,100.41195789473684,14.337560100000005
462047.9160398245,230,1191.5231347084045,800678,16,2,"(1280, 720)",5301.042014080555,3750000.0,97.6560474,0.0,59684.7125437434,304.7517192982456,14.689347849999997
463239.4391745329,231,1000.0,941676,18,3,"(1920, 1080)",7533.408,2500000.0,97.70617549999999,0.0,59919.87651241643,242.637119720792,14.48911966
464239.4391745329,232,4191.158711910248,5223281,15,3,"(1920, 1080)",9929.40625183416,11625000.0,98.757874,0.0,59570.623631752416,543.4820956643412,15.075425678571422
468430.59788644314,233,2675.9074926376343,1813174,18,3,"(1920, 1080)",5355.837705333871,23000000.0,99.74340538095237,0.0,59576.65142838879,162.98279176201373,14.730929861538467
471106.5053790808,234,1000.0,552067,15,3,"(1920, 1080)",4416.536,29125000.0,99.34452876923078,0.0,59983.62154161748,99.95272645132144,16.361273180952367
472106.5053790808,235,2602.0788848400116,566547,22,3,"(1920, 1080)",1726.6194285714287,30500000.0,96.7642644,0.0,59981.55922687793,99.55295944779982,15.59615323076924
474708.5842639208,236,5232.623189687729,2879963,15,3,"(1920, 1080)",4388.515047619047,41875000.0,97.49675107692308,0.0,59557.329438142726,152.39498507462687,14.852067483076922
479941.2074536085,237,3927.253484725952,719084,21,3,"(1920, 1080)",1453.3067329100406,84000000.0,99.21415653846154,0.0,59900.64759975309,89.0110776942356,14.30462310323886
483868.46093833447,238,1000.0,290161,17,3,"(1920, 1080)",2321.288,105500000.0,96.38425594736843,0.0,59822.95071892038,82.89509603392368,16.533841438461536
484868.46093833447,239,6475.2852618694305,2338377,15,3,"(1920, 1080)",2878.0024615384614,117875000.0,95.3606302,0.0,59691.148264828575,100.88186191884802,13.598160324013168
491343.7462002039,240,1000.0,712624,15,3,"(1920, 1080)",5700.992,1875000.0,97.06097653125002,0.0,59687.35558162034,480.06961403508774,13.471618200000002
492343.7462002039,241,10000.0,1056852,30,3,"(1920, 1080)",845.4816,0.0,93.778024,0.0,59611.606918026664,2005.6134266711997,16.465671031250018
502343.7462002039,242,1496.1483180522919,313246,22,2,"(1280, 720)",1670.6453333333332,1000000.0,91.190611,0.0,59716.30538661989,409.7326315789474,14.231038687500003
503839.8945182562,243,1000.0,675344,19,3,"(1920, 1080)",5402.752,10500000.0,89.093970625,0.0,59578.20515723622,147.70365914786967,12.01126210000001
504839.8945182562,244,1000.0,986104,15,3,"(1920, 1080)",7888.832,15000000.0,88.35869779999999,0.0,59922.903353184745,149.2002807017544,10.15465812499999
505839.8945182562,245,1000.0,1014716,15,3,"(1920, 1080)",8117.728,44125000.0,87.87862500000001,0.0,59819.46461937708,104.20673326375429,9.82248329999998
506839.8945182562,246,1000.0,539560,22,3,"(1920, 1080)",4316.48,38625000.0,87.07242900000001,0.0,59718.312191095574,94.70441151422244,9.470825700000013
507839.8945182562,247,1000.0,1345252,15,3,"(1920, 1080)",10762.016,31000000.0,86.8155986,0.0,59600.05145213461,125.67918505942276,9.155440659999995
508839.8945182562,248,5106.057524681091,5284914,16,3,"(1920, 1080)",8249.621853658537,38500000.0,88.1044726,0.0,59996.65674945057,224.49525632262475,9.911388644000015
513945.9520429373,249,1185.9218776226044,1356183,15,3,"(1920, 1080)",8978.869235550133,44750000.0,89.32158084000002,0.0,59579.07411805145,111.9008056453984,10.279939516666659
515131.8739205599,250,1000.0,413317,24,3,"(1920, 1080)",3306.536,54250000.0,85.64906616666667,0.0,59987.14488871658,88.0197332039777,11.540425340000027
516131.8739205599,251,1000.0,1179058,15,3,"(1920, 1080)",9432.464,54250000.0,85.562311,0.0,59893.92839825278,102.87767159835072,9.097491063333331
517131.8739205599,252,1157.3850512504578,997404,17,3,"(1920, 1080)",6839.33976018864,46000000.0,87.7706628,0.0,59943.410177618156,102.82389016018307,7.949949666666662
518289.25897181034,253,1000.0,420860,24,3,"(1920, 1080)",3366.88,43875000.0,85.22472266666666,0.0,59860.65425290554,90.09710601289548,9.551542900000001
519289.25897181034,254,4649.813234806061,5770089,15,3,"(1920, 1080)",9891.580436315682,21625000.0,86.43823979999999,0.0,59759.706973493936,265.7796988070211,9.04876912463768
523939.0722066164,255,3497.3790645599365,3947699,16,3,"(1920, 1080)",9023.312,63500000.0,87.61873565217391,0.0,59604.395186069676,145.44051388313304,9.191921443529413
527436.4512711763,256,1000.0,753722,18,3,"(1920, 1080)",6029.776,43500000.0,88.05957570588235,0.0,59501.60403185125,98.2388868723533,9.27972927478261
528436.4512711763,257,1000.0,1052709,15,3,"(1920, 1080)",8421.672,68250000.0,88.4026714,0.0,59914.11357474861,96.23611336032388,9.40425750941176
529436.4512711763,258,1000.0,996227,15,3,"(1920, 1080)",7969.816,68250000.0,88.68369179999999,0.0,59824.295839974984,95.36498168498169,10.146869820000003
530436.4512711763,259,2442.9699778556824,1088418,23,3,"(1920, 1080)",3541.9709209452094,68375000.0,89.9785616,0.0,59674.63310421154,96.75617049937458,12.158140170000001
532879.421249032,260,1000.0,595063,24,3,"(1920, 1080)",4760.504,8375000.0,93.37751558333333,0.0,59514.35342652136,154.7918931657502,13.342988839999995
533879.421249032,261,4259.515076875687,2553810,27,3,"(1920, 1080)",4760.499824427197,50375000.0,95.568075,0.0,59652.15932264619,133.36418963040356,14.311104727380952
538138.9363259077,262,1000.0,1956667,19,3,"(1920, 1080)",15653.336,61500000.0,97.74809380952381,0.0,59537.40595816999,113.49023534445871,13.861604860000003
539138.9363259077,263,1000.0,3033623,15,3,"(1920, 1080)",24268.984,70750000.0,97.3640206,0.0,59924.55338379889,125.13480379393715,14.124932809523813
540138.9363259077,264,1525.1226127147675,2571847,21,3,"(1920, 1080)",13345.797763070756,70750000.0,97.24632199999999,0.0,59823.53427025062,118.26441510135763,14.233629464999996
541664.0589386225,265,1000.0,2919244,15,3,"(1920, 1080)",23353.952,74125000.0,98.283385875,0.0,59690.31388317006,121.45549303275051,13.624528880000003
542664.0589386225,266,1000.0,2899302,15,3,"(1920, 1080)",23194.416,68250000.0,97.2486018,0.0,59560.521617027975,124.71643724696357,14.626167374999994
543664.0589386225,267,1957.9439759254456,2116095,25,3,"(1920, 1080)",8644.474662889304,104500000.0,97.314437,0.0,59923.60124368218,101.3154872828003,14.435089660000006
545622.0029145479,268,1000.0,2951508,15,3,"(1920, 1080)",23612.064,62750000.0,98.59991640000001,0.0,59793.76866215138,129.5115621723632,13.6615489
546622.0029145479,269,1707.4157297611237,5071554,15,3,"(1920, 1080)",23749.720926774815,83875000.0,97.3057762,0.0,59855.22515488647,143.64802259000706,14.359562344444456
548329.418644309,270,4032.7200889587402,8753318,19,3,"(1920, 1080)",17326.15378753371,70750000.0,98.48070811111111,0.0,59665.621562678614,210.23348335503067,14.864583629999995
552362.1387332678,271,1000.0,1170510,23,3,"(1920, 1080)",9364.08,102500000.0,99.32526874999999,0.0,59571.64133279477,92.02064184852375,14.764555911111117
553362.1387332678,272,5667.7533984184265,2842778,30,3,"(1920, 1080)",3984.039473520553,90375000.0,97.43230439999999,0.0,59632.65416931101,113.11090339957778,14.865049714285718
559029.8921316862,273,1497.7616667747498,2887685,19,3,"(1920, 1080)",15400.986666666666,97625000.0,98.92043807142855,0.0,59520.276141099464,111.13616820540469,14.099083510000005
560527.653798461,274,2474.1691648960114,6253342,15,3,"(1920, 1080)",20010.6944,84625000.0,98.07052325000001,0.0,59824.70546225631,157.7839322086605,15.441236696428547
563001.822963357,275,1090.7345712184906,2059224,15,3,"(1920, 1080)",14643.370666666666,89500000.0,96.95840275,0.0,59811.38215130823,104.21904145839459,16.38949333333335
564092.5575345755,276,1000.0,829788,20,3,"(1920, 1080)",6638.304,16250000.0,93.36205983333332,0.0,59839.8676990554,452.0265777906645,16.110501050000003
565092.5575345755,277,1712.0302021503448,1931330,15,3,"(1920, 1080)",8828.937142857143,875000.0,91.6958034,0.0,58245.48116441855,3315.5945941898776,12.612548555555541
566804.5877367258,278,2772.322714328766,1246465,15,2,"(1280, 720)",3571.9589764825105,10625000.0,91.49902255555556,0.0,59805.82764392961,203.48879256965944,11.666700331428569
569576.9104510546,279,1000.0,323177,22,3,"(1920, 1080)",2585.416,14375000.0,93.06046778571428,0.0,59702.20106767294,103.66513501144165,11.402758304444449
570576.9104510546,280,2641.6275203227997,620246,25,3,"(1920, 1080)",1860.737767407779,10625000.0,92.5877676,0.0,59692.63284810193,141.44852012383902,12.157169359890105
573218.5379713774,281,1571.9314515590668,1238823,15,3,"(1920, 1080)",6259.317528277374,26125000.0,94.10536023076922,0.0,59642.59139128079,129.9148023167968,12.493353715000007
574790.4694229364,282,1430.7010769844055,1038787,15,3,"(1920, 1080)",5698.489988226283,49000000.0,94.58688412500001,0.0,59965.38386003604,102.31551020408163,12.39484643406593
576221.1704999208,283,8313.75527381897,1909197,20,3,"(1920, 1080)",1832.829193313168,55500000.0,94.67563742857142,0.0,59651.90590004786,116.21046941678522,13.064771687499999
584534.9257737398,284,1000.0,283244,15,3,"(1920, 1080)",2265.952,92625000.0,95.8724335,0.0,59562.65678463175,83.21891043397969,13.845367177142846
585534.9257737398,285,5179.915904998779,1384001,15,3,"(1920, 1080)",2125.825672052843,91750000.0,97.18821819999998,0.0,59641.316918390134,95.87839954108705,13.641812129999995
590714.8416787386,286,1000.0,163723,23,3,"(1920, 1080)",1309.784,105750000.0,97.04842579999999,0.0,59551.76861854655,81.62969267139479,14.078551499999975
591714.8416787386,287,7937.987983226776,349634,30,3,"(1920, 1080)",599.3725286162479,141250000.0,96.21933340000001,0.0,59902.9617866326,82.60556311131812,14.840235778260862
